episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
ep_00002_NONE,NONE,auth-service,26,1700498089,INFO,,OK cpu=39% p99=79ms error_rate=1.3%
ep_00002_NONE,NONE,auth-service,28,1700498091,INFO,,OK cpu=30% p99=97ms error_rate=1.7%
ep_00002_NONE,NONE,auth-service,30,1700498093,INFO,,OK cpu=37% p99=108ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,32,1700498095,INFO,,OK cpu=31% p99=89ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,34,1700498097,INFO,,OK cpu=39% p99=101ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,36,1700498099,INFO,,OK cpu=24% p99=94ms error_rate=1.9%
ep_00002_NONE,NONE,auth-service,38,1700498101,INFO,,OK cpu=36% p99=92ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,40,1700498103,INFO,,OK cpu=28% p99=104ms error_rate=0.9%
ep_00002_NONE,NONE,auth-service,42,1700498105,INFO,,OK cpu=38% p99=94ms error_rate=1.8%
ep_00002_NONE,NONE,auth-service,44,1700498107,INFO,,OK cpu=33% p99=86ms error_rate=1.2%
ep_00002_NONE,NONE,auth-service,46,1700498109,INFO,,OK cpu=42% p99=91ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,48,1700498111,INFO,,OK cpu=30% p99=108ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,50,1700498113,INFO,,OK cpu=38% p99=93ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,52,1700498115,INFO,,OK cpu=30% p99=117ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,54,1700498117,INFO,,OK cpu=41% p99=97ms error_rate=2.0%
ep_00002_NONE,NONE,auth-service,56,1700498119,INFO,,OK cpu=41% p99=97ms error_rate=1.5%
ep_00002_NONE,NONE,auth-service,58,1700498121,INFO,,OK cpu=32% p99=81ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,60,1700498123,INFO,,OK cpu=35% p99=90ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,62,1700498125,INFO,,OK cpu=34% p99=86ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,64,1700498127,INFO,,OK cpu=36% p99=96ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,66,1700498129,INFO,,OK cpu=31% p99=103ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,68,1700498131,INFO,,OK cpu=22% p99=99ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,70,1700498133,INFO,,OK cpu=26% p99=108ms error_rate=0.2%
ep_00002_NONE,NONE,auth-service,72,1700498135,INFO,,OK cpu=35% p99=95ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,74,1700498137,INFO,,OK cpu=30% p99=107ms error_rate=2.5%
ep_00002_NONE,NONE,auth-service,76,1700498139,INFO,,OK cpu=47% p99=85ms error_rate=2.8%
ep_00002_NONE,NONE,auth-service,78,1700498141,INFO,,OK cpu=38% p99=95ms error_rate=0.6%
ep_00002_NONE,NONE,auth-service,80,1700498143,INFO,,OK cpu=28% p99=81ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,82,1700498145,INFO,,OK cpu=31% p99=106ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,84,1700498147,INFO,,OK cpu=33% p99=80ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,86,1700498149,INFO,,OK cpu=36% p99=88ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,88,1700498151,INFO,,OK cpu=34% p99=109ms error_rate=0.3%
ep_00002_NONE,NONE,auth-service,90,1700498153,INFO,,OK cpu=35% p99=88ms error_rate=1.4%
ep_00002_NONE,NONE,auth-service,92,1700498155,INFO,,OK cpu=39% p99=90ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,94,1700498157,INFO,,OK cpu=40% p99=94ms error_rate=2.4%
ep_00002_NONE,NONE,auth-service,96,1700498159,INFO,,OK cpu=33% p99=75ms error_rate=1.6%
ep_00002_NONE,NONE,auth-service,98,1700498161,INFO,,OK cpu=37% p99=104ms error_rate=0.3%
ep_00002_NONE,NONE,auth-service,100,1700498163,INFO,,OK cpu=42% p99=113ms error_rate=2.2%
ep_00002_NONE,NONE,auth-service,102,1700498165,INFO,,OK cpu=30% p99=95ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,104,1700498167,INFO,,OK cpu=40% p99=97ms error_rate=0.9%
ep_00002_NONE,NONE,auth-service,106,1700498169,INFO,,OK cpu=35% p99=96ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,108,1700498171,INFO,,OK cpu=34% p99=92ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,110,1700498173,INFO,,OK cpu=35% p99=99ms error_rate=1.8%
ep_00002_NONE,NONE,auth-service,112,1700498175,INFO,,OK cpu=39% p99=104ms error_rate=1.3%
ep_00002_NONE,NONE,auth-service,114,1700498177,INFO,,OK cpu=31% p99=86ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,116,1700498179,INFO,,OK cpu=30% p99=86ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,118,1700498181,INFO,,OK cpu=32% p99=92ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,120,1700498183,INFO,,OK cpu=39% p99=88ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,122,1700498185,INFO,,OK cpu=42% p99=97ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,124,1700498187,INFO,,OK cpu=37% p99=103ms error_rate=1.2%
ep_00002_NONE,NONE,auth-service,126,1700498189,INFO,,OK cpu=38% p99=99ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,128,1700498191,INFO,,OK cpu=34% p99=89ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,130,1700498193,INFO,,OK cpu=30% p99=87ms error_rate=1.3%
ep_00002_NONE,NONE,auth-service,132,1700498195,INFO,,OK cpu=34% p99=98ms error_rate=0.9%
ep_00002_NONE,NONE,auth-service,134,1700498197,INFO,,OK cpu=33% p99=110ms error_rate=0.8%
ep_00002_NONE,NONE,auth-service,136,1700498199,INFO,,OK cpu=38% p99=102ms error_rate=2.1%
ep_00002_NONE,NONE,auth-service,138,1700498201,INFO,,OK cpu=37% p99=95ms error_rate=1.5%
ep_00002_NONE,NONE,auth-service,140,1700498203,INFO,,OK cpu=37% p99=98ms error_rate=1.2%
ep_00002_NONE,NONE,auth-service,142,1700498205,INFO,,OK cpu=46% p99=85ms error_rate=2.2%
ep_00002_NONE,NONE,auth-service,144,1700498207,INFO,,OK cpu=37% p99=106ms error_rate=0.3%
ep_00002_NONE,NONE,auth-service,146,1700498209,INFO,,OK cpu=35% p99=95ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,148,1700498211,INFO,,OK cpu=37% p99=106ms error_rate=1.2%
ep_00002_NONE,NONE,auth-service,150,1700498213,INFO,,OK cpu=34% p99=93ms error_rate=3.6%
ep_00002_NONE,NONE,auth-service,152,1700498215,INFO,,OK cpu=44% p99=120ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,154,1700498217,INFO,,OK cpu=30% p99=99ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,156,1700498219,INFO,,OK cpu=34% p99=101ms error_rate=0.6%
ep_00002_NONE,NONE,auth-service,158,1700498221,INFO,,OK cpu=34% p99=84ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,160,1700498223,INFO,,OK cpu=41% p99=109ms error_rate=1.6%
ep_00002_NONE,NONE,auth-service,162,1700498225,INFO,,OK cpu=41% p99=100ms error_rate=3.5%
ep_00002_NONE,NONE,auth-service,164,1700498227,INFO,,OK cpu=34% p99=111ms error_rate=1.5%
ep_00002_NONE,NONE,auth-service,166,1700498229,INFO,,OK cpu=34% p99=93ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,168,1700498231,INFO,,OK cpu=38% p99=92ms error_rate=4.3%
ep_00002_NONE,NONE,auth-service,170,1700498233,INFO,,OK cpu=38% p99=77ms error_rate=0.0%
ep_00002_NONE,NONE,auth-service,172,1700498235,INFO,,OK cpu=35% p99=86ms error_rate=2.1%
ep_00002_NONE,NONE,auth-service,174,1700498237,INFO,,OK cpu=38% p99=108ms error_rate=0.6%
ep_00002_NONE,NONE,auth-service,176,1700498239,INFO,,OK cpu=39% p99=104ms error_rate=0.3%
ep_00002_NONE,NONE,auth-service,178,1700498241,INFO,,OK cpu=38% p99=103ms error_rate=0.4%
ep_00002_NONE,NONE,auth-service,180,1700498243,INFO,,OK cpu=46% p99=73ms error_rate=2.2%
ep_00002_NONE,NONE,auth-service,182,1700498245,INFO,,OK cpu=34% p99=90ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,184,1700498247,INFO,,OK cpu=22% p99=111ms error_rate=1.5%
ep_00002_NONE,NONE,auth-service,186,1700498249,INFO,,OK cpu=40% p99=81ms error_rate=2.6%
ep_00002_NONE,NONE,auth-service,188,1700498251,INFO,,OK cpu=42% p99=89ms error_rate=3.7%
ep_00002_NONE,NONE,auth-service,190,1700498253,INFO,,OK cpu=39% p99=104ms error_rate=0.2%
ep_00002_NONE,NONE,auth-service,192,1700498255,INFO,,OK cpu=41% p99=94ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,194,1700498257,INFO,,OK cpu=35% p99=91ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,196,1700498259,INFO,,OK cpu=33% p99=112ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,198,1700498261,INFO,,OK cpu=31% p99=93ms error_rate=0.7%
ep_00002_NONE,NONE,auth-service,200,1700498263,INFO,,OK cpu=40% p99=87ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,202,1700498265,INFO,,OK cpu=32% p99=88ms error_rate=1.3%
ep_00002_NONE,NONE,auth-service,204,1700498267,INFO,,OK cpu=29% p99=108ms error_rate=2.6%
ep_00002_NONE,NONE,auth-service,206,1700498269,INFO,,OK cpu=34% p99=89ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,208,1700498271,INFO,,OK cpu=42% p99=101ms error_rate=0.3%
ep_00002_NONE,NONE,auth-service,210,1700498273,INFO,,OK cpu=38% p99=88ms error_rate=1.8%
ep_00002_NONE,NONE,auth-service,212,1700498275,INFO,,OK cpu=33% p99=94ms error_rate=1.7%
ep_00002_NONE,NONE,auth-service,214,1700498277,INFO,,OK cpu=41% p99=79ms error_rate=0.2%
ep_00002_NONE,NONE,auth-service,216,1700498279,INFO,,OK cpu=34% p99=87ms error_rate=2.1%
ep_00002_NONE,NONE,auth-service,218,1700498281,INFO,,OK cpu=29% p99=90ms error_rate=0.9%
ep_00002_NONE,NONE,auth-service,220,1700498283,INFO,,OK cpu=40% p99=99ms error_rate=1.0%
ep_00002_NONE,NONE,auth-service,222,1700498285,INFO,,OK cpu=44% p99=93ms error_rate=2.7%
ep_00002_NONE,NONE,auth-service,224,1700498287,INFO,,OK cpu=36% p99=95ms error_rate=0.2%
ep_00002_NONE,NONE,auth-service,226,1700498289,INFO,,OK cpu=36% p99=112ms error_rate=0.5%
ep_00002_NONE,NONE,auth-service,228,1700498291,INFO,,OK cpu=26% p99=103ms error_rate=1.1%
ep_00002_NONE,NONE,auth-service,230,1700498293,INFO,,OK cpu=30% p99=88ms error_rate=1.3%
ep_00002_NONE,NONE,auth-service,232,1700498295,INFO,,OK cpu=37% p99=100ms error_rate=2.0%
ep_00002_NONE,NONE,auth-service,234,1700498297,INFO,,OK cpu=34% p99=97ms error_rate=1.7%
ep_00002_NONE,NONE,auth-service,236,1700498299,INFO,,OK cpu=43% p99=83ms error_rate=0.6%
ep_00002_NONE,NONE,auth-service,238,1700498301,INFO,,OK cpu=38% p99=88ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,0,1700396255,INFO,,OK cpu=37% p99=110ms error_rate=0.9%
ep_00003_NONE,NONE,auth-service,2,1700396257,INFO,,OK cpu=39% p99=107ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,4,1700396259,INFO,,OK cpu=30% p99=70ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,6,1700396261,INFO,,OK cpu=39% p99=92ms error_rate=1.1%
ep_00003_NONE,NONE,auth-service,8,1700396263,INFO,,OK cpu=42% p99=89ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,10,1700396265,INFO,,OK cpu=33% p99=92ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,12,1700396267,INFO,,OK cpu=33% p99=91ms error_rate=1.3%
ep_00003_NONE,NONE,auth-service,14,1700396269,INFO,,OK cpu=36% p99=112ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,16,1700396271,INFO,,OK cpu=26% p99=76ms error_rate=2.0%
ep_00003_NONE,NONE,auth-service,18,1700396273,INFO,,OK cpu=38% p99=85ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,20,1700396275,INFO,,OK cpu=35% p99=90ms error_rate=2.3%
ep_00003_NONE,NONE,auth-service,22,1700396277,INFO,,OK cpu=29% p99=83ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,24,1700396279,INFO,,OK cpu=34% p99=91ms error_rate=0.9%
ep_00003_NONE,NONE,auth-service,26,1700396281,INFO,,OK cpu=36% p99=95ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,28,1700396283,INFO,,OK cpu=31% p99=93ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,30,1700396285,INFO,,OK cpu=37% p99=64ms error_rate=3.0%
ep_00003_NONE,NONE,auth-service,32,1700396287,INFO,,OK cpu=39% p99=100ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,34,1700396289,INFO,,OK cpu=35% p99=97ms error_rate=0.9%
ep_00003_NONE,NONE,auth-service,36,1700396291,INFO,,OK cpu=46% p99=88ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,38,1700396293,INFO,,OK cpu=39% p99=109ms error_rate=1.8%
ep_00003_NONE,NONE,auth-service,40,1700396295,INFO,,OK cpu=42% p99=90ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,42,1700396297,INFO,,OK cpu=40% p99=88ms error_rate=2.4%
ep_00003_NONE,NONE,auth-service,44,1700396299,INFO,,OK cpu=29% p99=76ms error_rate=2.5%
ep_00003_NONE,NONE,auth-service,46,1700396301,INFO,,OK cpu=31% p99=95ms error_rate=0.6%
ep_00003_NONE,NONE,auth-service,48,1700396303,INFO,,OK cpu=41% p99=80ms error_rate=0.6%
ep_00003_NONE,NONE,auth-service,50,1700396305,INFO,,OK cpu=41% p99=93ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,52,1700396307,INFO,,OK cpu=42% p99=102ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,54,1700396309,INFO,,OK cpu=30% p99=99ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,56,1700396311,INFO,,OK cpu=41% p99=104ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,58,1700396313,INFO,,OK cpu=36% p99=94ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,60,1700396315,INFO,,OK cpu=33% p99=79ms error_rate=1.3%
ep_00003_NONE,NONE,auth-service,62,1700396317,INFO,,OK cpu=38% p99=81ms error_rate=1.6%
ep_00003_NONE,NONE,auth-service,64,1700396319,INFO,,OK cpu=44% p99=98ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,66,1700396321,INFO,,OK cpu=32% p99=96ms error_rate=0.6%
ep_00003_NONE,NONE,auth-service,68,1700396323,INFO,,OK cpu=39% p99=89ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,70,1700396325,INFO,,OK cpu=34% p99=85ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,72,1700396327,INFO,,OK cpu=40% p99=104ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,74,1700396329,INFO,,OK cpu=41% p99=85ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,76,1700396331,INFO,,OK cpu=31% p99=101ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,78,1700396333,INFO,,OK cpu=34% p99=100ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,80,1700396335,INFO,,OK cpu=35% p99=89ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,82,1700396337,INFO,,OK cpu=45% p99=110ms error_rate=2.1%
ep_00003_NONE,NONE,auth-service,84,1700396339,INFO,,OK cpu=42% p99=85ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,86,1700396341,INFO,,OK cpu=42% p99=91ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,88,1700396343,INFO,,OK cpu=34% p99=93ms error_rate=0.1%
ep_00003_NONE,NONE,auth-service,90,1700396345,INFO,,OK cpu=26% p99=95ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,92,1700396347,INFO,,OK cpu=28% p99=90ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,94,1700396349,INFO,,OK cpu=29% p99=109ms error_rate=0.1%
ep_00003_NONE,NONE,auth-service,96,1700396351,INFO,,OK cpu=37% p99=95ms error_rate=1.5%
ep_00003_NONE,NONE,auth-service,98,1700396353,INFO,,OK cpu=40% p99=103ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,100,1700396355,INFO,,OK cpu=26% p99=100ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,102,1700396357,INFO,,OK cpu=39% p99=88ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,104,1700396359,INFO,,OK cpu=43% p99=99ms error_rate=2.1%
ep_00003_NONE,NONE,auth-service,106,1700396361,INFO,,OK cpu=39% p99=89ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,108,1700396363,INFO,,OK cpu=38% p99=99ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,110,1700396365,INFO,,OK cpu=45% p99=108ms error_rate=1.8%
ep_00003_NONE,NONE,auth-service,112,1700396367,INFO,,OK cpu=34% p99=82ms error_rate=0.6%
ep_00003_NONE,NONE,auth-service,114,1700396369,INFO,,OK cpu=27% p99=108ms error_rate=2.1%
ep_00003_NONE,NONE,auth-service,116,1700396371,INFO,,OK cpu=37% p99=90ms error_rate=2.7%
ep_00003_NONE,NONE,auth-service,118,1700396373,INFO,,OK cpu=32% p99=80ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,120,1700396375,INFO,,OK cpu=32% p99=104ms error_rate=2.0%
ep_00003_NONE,NONE,auth-service,122,1700396377,INFO,,OK cpu=33% p99=100ms error_rate=1.1%
ep_00003_NONE,NONE,auth-service,124,1700396379,INFO,,OK cpu=29% p99=96ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,126,1700396381,INFO,,OK cpu=30% p99=100ms error_rate=2.1%
ep_00003_NONE,NONE,auth-service,128,1700396383,INFO,,OK cpu=32% p99=101ms error_rate=0.1%
ep_00003_NONE,NONE,auth-service,130,1700396385,INFO,,OK cpu=35% p99=90ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,132,1700396387,INFO,,OK cpu=34% p99=84ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,134,1700396389,INFO,,OK cpu=34% p99=91ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,136,1700396391,INFO,,OK cpu=42% p99=96ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,138,1700396393,INFO,,OK cpu=35% p99=91ms error_rate=0.9%
ep_00003_NONE,NONE,auth-service,140,1700396395,INFO,,OK cpu=34% p99=101ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,142,1700396397,INFO,,OK cpu=33% p99=95ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,144,1700396399,INFO,,OK cpu=32% p99=96ms error_rate=0.2%
ep_00003_NONE,NONE,auth-service,146,1700396401,INFO,,OK cpu=30% p99=90ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,148,1700396403,INFO,,OK cpu=27% p99=95ms error_rate=0.2%
ep_00003_NONE,NONE,auth-service,150,1700396405,INFO,,OK cpu=41% p99=101ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,152,1700396407,INFO,,OK cpu=34% p99=78ms error_rate=1.6%
ep_00003_NONE,NONE,auth-service,154,1700396409,INFO,,OK cpu=35% p99=112ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,156,1700396411,INFO,,OK cpu=36% p99=81ms error_rate=2.8%
ep_00003_NONE,NONE,auth-service,158,1700396413,INFO,,OK cpu=39% p99=78ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,160,1700396415,INFO,,OK cpu=43% p99=97ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,162,1700396417,INFO,,OK cpu=33% p99=105ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,164,1700396419,INFO,,OK cpu=31% p99=98ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,166,1700396421,INFO,,OK cpu=38% p99=107ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,168,1700396423,INFO,,OK cpu=23% p99=90ms error_rate=2.1%
ep_00003_NONE,NONE,auth-service,170,1700396425,INFO,,OK cpu=32% p99=81ms error_rate=1.7%
ep_00003_NONE,NONE,auth-service,172,1700396427,INFO,,OK cpu=35% p99=101ms error_rate=1.1%
ep_00003_NONE,NONE,auth-service,174,1700396429,INFO,,OK cpu=46% p99=106ms error_rate=0.7%
ep_00003_NONE,NONE,auth-service,176,1700396431,INFO,,OK cpu=27% p99=88ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,178,1700396433,INFO,,OK cpu=37% p99=112ms error_rate=1.7%
ep_00003_NONE,NONE,auth-service,180,1700396435,INFO,,OK cpu=32% p99=86ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,182,1700396437,INFO,,OK cpu=36% p99=88ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,184,1700396439,INFO,,OK cpu=34% p99=91ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,186,1700396441,INFO,,OK cpu=33% p99=95ms error_rate=0.3%
ep_00003_NONE,NONE,auth-service,188,1700396443,INFO,,OK cpu=33% p99=93ms error_rate=1.5%
ep_00003_NONE,NONE,auth-service,190,1700396445,INFO,,OK cpu=29% p99=91ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,192,1700396447,INFO,,OK cpu=34% p99=100ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,194,1700396449,INFO,,OK cpu=36% p99=107ms error_rate=2.2%
ep_00003_NONE,NONE,auth-service,196,1700396451,INFO,,OK cpu=32% p99=82ms error_rate=2.2%
ep_00003_NONE,NONE,auth-service,198,1700396453,INFO,,OK cpu=35% p99=100ms error_rate=1.9%
ep_00003_NONE,NONE,auth-service,200,1700396455,INFO,,OK cpu=29% p99=111ms error_rate=0.6%
ep_00003_NONE,NONE,auth-service,202,1700396457,INFO,,OK cpu=40% p99=78ms error_rate=1.5%
ep_00003_NONE,NONE,auth-service,204,1700396459,INFO,,OK cpu=39% p99=94ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,206,1700396461,INFO,,OK cpu=38% p99=110ms error_rate=1.4%
ep_00003_NONE,NONE,auth-service,208,1700396463,INFO,,OK cpu=32% p99=99ms error_rate=0.2%
ep_00003_NONE,NONE,auth-service,210,1700396465,INFO,,OK cpu=37% p99=96ms error_rate=0.9%
ep_00003_NONE,NONE,auth-service,212,1700396467,INFO,,OK cpu=33% p99=110ms error_rate=1.1%
ep_00003_NONE,NONE,auth-service,214,1700396469,INFO,,OK cpu=47% p99=75ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,216,1700396471,INFO,,OK cpu=42% p99=97ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,218,1700396473,INFO,,OK cpu=31% p99=109ms error_rate=1.6%
ep_00003_NONE,NONE,auth-service,220,1700396475,INFO,,OK cpu=30% p99=100ms error_rate=0.1%
ep_00003_NONE,NONE,auth-service,222,1700396477,INFO,,OK cpu=37% p99=73ms error_rate=0.9%
ep_00003_NONE,NONE,auth-service,224,1700396479,INFO,,OK cpu=17% p99=113ms error_rate=0.4%
ep_00003_NONE,NONE,auth-service,226,1700396481,INFO,,OK cpu=36% p99=83ms error_rate=1.0%
ep_00003_NONE,NONE,auth-service,228,1700396483,INFO,,OK cpu=36% p99=100ms error_rate=1.3%
ep_00003_NONE,NONE,auth-service,230,1700396485,INFO,,OK cpu=34% p99=97ms error_rate=1.2%
ep_00003_NONE,NONE,auth-service,232,1700396487,INFO,,OK cpu=34% p99=97ms error_rate=0.8%
ep_00003_NONE,NONE,auth-service,234,1700396489,INFO,,OK cpu=41% p99=83ms error_rate=0.5%
ep_00003_NONE,NONE,auth-service,236,1700396491,INFO,,OK cpu=29% p99=109ms error_rate=3.4%
ep_00003_NONE,NONE,auth-service,238,1700396493,INFO,,OK cpu=42% p99=86ms error_rate=0.5%
ep_00004_NONE,NONE,inventory-service,0,1700187616,INFO,,OK cpu=42% p99=88ms error_rate=0.9%
ep_00004_NONE,NONE,inventory-service,2,1700187618,INFO,,OK cpu=37% p99=78ms error_rate=0.3%
ep_00004_NONE,NONE,inventory-service,4,1700187620,INFO,,OK cpu=34% p99=110ms error_rate=0.9%
ep_00004_NONE,NONE,inventory-service,6,1700187622,INFO,,OK cpu=34% p99=100ms error_rate=2.5%
ep_00004_NONE,NONE,inventory-service,8,1700187624,INFO,,OK cpu=38% p99=77ms error_rate=0.7%
ep_00004_NONE,NONE,inventory-service,10,1700187626,INFO,,OK cpu=43% p99=110ms error_rate=0.2%
ep_00004_NONE,NONE,inventory-service,12,1700187628,INFO,,OK cpu=28% p99=109ms error_rate=0.5%
ep_00004_NONE,NONE,inventory-service,14,1700187630,INFO,,OK cpu=38% p99=111ms error_rate=0.7%
ep_00004_NONE,NONE,inventory-service,16,1700187632,INFO,,OK cpu=27% p99=116ms error_rate=1.2%
ep_00004_NONE,NONE,inventory-service,18,1700187634,INFO,,OK cpu=30% p99=101ms error_rate=0.3%
ep_00004_NONE,NONE,inventory-service,20,1700187636,INFO,,OK cpu=41% p99=108ms error_rate=0.7%
ep_00004_NONE,NONE,inventory-service,22,1700187638,INFO,,OK cpu=29% p99=74ms error_rate=0.2%
ep_00004_NONE,NONE,inventory-service,24,1700187640,INFO,,OK cpu=32% p99=111ms error_rate=0.1%
ep_00004_NONE,NONE,inventory-service,26,1700187642,INFO,,OK cpu=32% p99=79ms error_rate=1.0%
ep_00004_NONE,NONE,inventory-service,28,1700187644,INFO,,OK cpu=41% p99=102ms error_rate=0.6%
ep_00004_NONE,NONE,inventory-service,30,1700187646,INFO,,OK cpu=29% p99=119ms error_rate=1.6%
ep_00004_NONE,NONE,inventory-service,32,1700187648,INFO,,OK cpu=38% p99=99ms error_rate=0.6%
ep_00004_NONE,NONE,inventory-service,34,1700187650,INFO,,OK cpu=31% p99=86ms error_rate=1.2%
ep_00004_NONE,NONE,inventory-service,36,1700187652,INFO,,OK cpu=40% p99=89ms error_rate=0.2%
ep_00004_NONE,NONE,inventory-service,38,1700187654,INFO,,OK cpu=31% p99=87ms error_rate=0.2%
ep_00004_NONE,NONE,inventory-service,40,1700187656,INFO,,OK cpu=33% p99=75ms error_rate=0.3%
